2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Absent,120
2024-10-27,inf1304 3WA,123,Absent,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Absent,120
2024-10-27,inf1304 3WA,123,Absent,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Absent,120
2024-10-27,inf1304 3WA,123,Absent,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Absent,120
2024-10-27,inf1304 3WA,123,Absent,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Absent,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,6
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,6
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,6
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,9
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,1
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,2
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,3
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,4
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,5
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,6
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,7
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,8
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,9
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent,9
2024-10-27,inf1304 3WA,123,Present,118
2024-10-28,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-28,inf1304 3WA,456,Absent,9
2024-10-26,inf1304 3WA,456,Present,120
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,456,Absent
